"Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy","Method","CBT_ncomm","TD","rep","EER"
0.32258064516129,0.791044776119403,0.32258064516129,0.791044776119403,0.32258064516129,0.32258064516129,0.32258064516129,0.23574144486692,0.0760456273764259,0.23574144486692,0.556812710640347,"PMT OLS",5,0.113625421280693,19,0.67741935483871
0.246376811594203,0.808823529411765,0.246376811594203,0.808823529411765,0.246376811594203,0.246376811594203,0.246376811594203,0.202346041055718,0.0498533724340176,0.202346041055718,0.527600170502984,"PMT OLS",5,0.0552003410059676,20,0.753623188405797
0.283333333333333,0.799065420560748,0.283333333333333,0.799065420560748,0.283333333333333,0.283333333333333,0.283333333333333,0.218978102189781,0.062043795620438,0.218978102189781,0.54119937694704,"PMT OLS",5,0.082398753894081,21,0.716666666666667
0.382352941176471,0.816593886462882,0.382352941176471,0.816593886462882,0.382352941176471,0.382352941176471,0.382352941176471,0.228956228956229,0.0875420875420875,0.228956228956229,0.599473413819676,"PMT OLS",5,0.198946827639353,22,0.617647058823529
0.263888888888889,0.788844621513944,0.263888888888889,0.788844621513944,0.263888888888889,0.263888888888889,0.263888888888889,0.222910216718266,0.0588235294117647,0.222910216718266,0.526366755201417,"PMT OLS",5,0.0527335104028331,23,0.736111111111111
1,1,1,1,1,1,1,0.20820189274448,0.20820189274448,0.20820189274448,1,"PMT OLS",5,1,24,0
1,1,1,1,1,1,1,0.23202614379085,0.23202614379085,0.23202614379085,1,"PMT OLS",5,1,25,0
0.208955223880597,0.78968253968254,0.208955223880597,0.78968253968254,0.208955223880597,0.208955223880597,0.208955223880597,0.210031347962382,0.0438871473354232,0.210031347962382,0.499318881781568,"PMT OLS",5,-0.00136223643686334,26,0.791044776119403
1,1,1,1,1,1,1,0.213675213675214,0.213675213675214,0.213675213675214,1,"PMT OLS",5,1,27,0
0.394366197183099,0.818565400843882,0.394366197183099,0.818565400843882,0.394366197183099,0.394366197183099,0.394366197183099,0.230519480519481,0.0909090909090909,0.230519480519481,0.60646579901349,"PMT OLS",5,0.21293159802698,28,0.605633802816901
0.385714285714286,0.829365079365079,0.385714285714286,0.829365079365079,0.385714285714286,0.385714285714286,0.385714285714286,0.217391304347826,0.0838509316770186,0.217391304347826,0.607539682539683,"PMT OLS",5,0.215079365079365,29,0.614285714285714
1,1,1,1,1,1,1,0.220543806646526,0.220543806646526,0.220543806646526,1,"PMT OLS",5,1,30,0
0.414285714285714,0.842307692307692,0.414285714285714,0.842307692307692,0.414285714285714,0.414285714285714,0.414285714285714,0.212121212121212,0.0878787878787879,0.212121212121212,0.628296703296703,"PMT OLS",10,0.256593406593407,1,0.585714285714286
0.431372549019608,0.849740932642487,0.431372549019608,0.849740932642487,0.431372549019608,0.431372549019608,0.431372549019608,0.209016393442623,0.0901639344262295,0.209016393442623,0.640556740831048,"PMT OLS",10,0.281113481662095,2,0.568627450980392
0.418918918918919,0.820833333333333,0.418918918918919,0.820833333333333,0.418918918918919,0.418918918918919,0.418918918918919,0.235668789808917,0.0987261146496815,0.235668789808917,0.619876126126126,"PMT OLS",10,0.239752252252252,3,0.581081081081081
0.405405405405405,0.829457364341085,0.405405405405405,0.829457364341085,0.405405405405405,0.405405405405405,0.405405405405405,0.22289156626506,0.0903614457831325,0.22289156626506,0.617431384873245,"PMT OLS",10,0.234862769746491,4,0.594594594594595
0.461538461538462,0.84375,0.461538461538462,0.84375,0.461538461538462,0.461538461538462,0.461538461538462,0.224913494809689,0.103806228373702,0.224913494809689,0.652644230769231,"PMT OLS",10,0.305288461538462,5,0.538461538461538
0.355932203389831,0.836909871244635,0.355932203389831,0.836909871244635,0.355932203389831,0.355932203389831,0.355932203389831,0.202054794520548,0.0719178082191781,0.202054794520548,0.596421037317233,"PMT OLS",10,0.192842074634466,6,0.64406779661017
0.345454545454545,0.818181818181818,0.345454545454546,0.818181818181818,0.345454545454545,0.345454545454545,0.345454545454545,0.217391304347826,0.075098814229249,0.217391304347826,0.581818181818182,"PMT OLS",10,0.163636363636364,7,0.654545454545455
1,1,1,1,1,1,1,0.218518518518519,0.218518518518519,0.218518518518519,1,"PMT OLS",10,1,8,0
0.377049180327869,0.839662447257384,0.377049180327869,0.839662447257384,0.377049180327869,0.377049180327869,0.377049180327869,0.204697986577181,0.0771812080536913,0.204697986577181,0.608355813792626,"PMT OLS",10,0.216711627585253,9,0.622950819672131
0.419354838709677,0.841409691629956,0.419354838709677,0.841409691629956,0.419354838709677,0.419354838709677,0.419354838709677,0.214532871972318,0.0899653979238754,0.214532871972318,0.630382265169817,"PMT OLS",10,0.260764530339633,10,0.580645161290323
0.382352941176471,0.824267782426778,0.382352941176471,0.824267782426778,0.382352941176471,0.382352941176471,0.382352941176471,0.221498371335505,0.0846905537459283,0.221498371335505,0.603310361801624,"PMT OLS",10,0.206620723603249,11,0.617647058823529
0.324324324324324,0.814126394052045,0.324324324324324,0.814126394052045,0.324324324324324,0.324324324324324,0.324324324324324,0.215743440233236,0.0699708454810496,0.215743440233236,0.569225359188184,"PMT OLS",10,0.138450718376369,12,0.675675675675676
0.441176470588235,0.832599118942731,0.441176470588235,0.832599118942731,0.441176470588235,0.441176470588235,0.441176470588235,0.230508474576271,0.101694915254237,0.230508474576271,0.636887794765483,"PMT OLS",10,0.273775589530967,13,0.558823529411765
1,1,1,1,1,1,1,0.209459459459459,0.209459459459459,0.209459459459459,1,"PMT OLS",10,1,14,0
0.426229508196721,0.85042735042735,0.426229508196721,0.85042735042735,0.426229508196721,0.426229508196721,0.426229508196721,0.206779661016949,0.088135593220339,0.206779661016949,0.638328429312036,"PMT OLS",10,0.276656858624072,15,0.573770491803279
0.485294117647059,0.85042735042735,0.485294117647059,0.85042735042735,0.485294117647059,0.485294117647059,0.485294117647059,0.225165562913907,0.109271523178808,0.225165562913907,0.667860734037205,"PMT OLS",10,0.335721468074409,16,0.514705882352941
1,1,1,1,1,1,1,0.192028985507246,0.192028985507246,0.192028985507246,1,"PMT OLS",10,1,17,0
0.394736842105263,0.818897637795276,0.394736842105263,0.818897637795276,0.394736842105263,0.394736842105263,0.394736842105263,0.23030303030303,0.0909090909090909,0.23030303030303,0.606817239950269,"PMT OLS",10,0.213634479900539,18,0.605263157894737
0.309090909090909,0.824074074074074,0.309090909090909,0.824074074074074,0.309090909090909,0.309090909090909,0.309090909090909,0.202952029520295,0.0627306273062731,0.202952029520295,0.566582491582492,"PMT OLS",10,0.133164983164983,19,0.690909090909091
0.388059701492537,0.800970873786408,0.388059701492537,0.800970873786408,0.388059701492537,0.388059701492537,0.388059701492537,0.245421245421245,0.0952380952380952,0.245421245421245,0.594515287639473,"PMT OLS",10,0.189030575278945,20,0.611940298507463
0.383333333333333,0.829493087557604,0.383333333333333,0.829493087557604,0.383333333333333,0.383333333333333,0.383333333333333,0.216606498194946,0.0830324909747292,0.216606498194946,0.606413210445468,"PMT OLS",10,0.212826420890937,21,0.616666666666667
0.377049180327869,0.81,0.377049180327869,0.81,0.377049180327869,0.377049180327869,0.377049180327869,0.233716475095785,0.0881226053639847,0.233716475095785,0.593524590163934,"PMT OLS",10,0.187049180327869,22,0.622950819672131
0.303571428571429,0.845238095238095,0.303571428571429,0.845238095238095,0.303571428571429,0.303571428571429,0.303571428571429,0.181818181818182,0.0551948051948052,0.181818181818182,0.574404761904762,"PMT OLS",10,0.148809523809524,23,0.696428571428571
0.450704225352113,0.828193832599119,0.450704225352113,0.828193832599119,0.450704225352113,0.450704225352113,0.450704225352113,0.238255033557047,0.10738255033557,0.238255033557047,0.639449028975616,"PMT OLS",10,0.278898057951232,24,0.549295774647887
0.3375,0.796153846153846,0.3375,0.796153846153846,0.3375,0.3375,0.3375,0.235294117647059,0.0794117647058823,0.235294117647059,0.566826923076923,"PMT OLS",10,0.133653846153846,25,0.6625
0.39344262295082,0.822115384615385,0.39344262295082,0.822115384615385,0.39344262295082,0.39344262295082,0.39344262295082,0.226765799256506,0.0892193308550186,0.226765799256506,0.607779003783102,"PMT OLS",10,0.215558007566204,26,0.60655737704918
0.402985074626866,0.81042654028436,0.402985074626866,0.81042654028436,0.402985074626866,0.402985074626866,0.402985074626866,0.241007194244604,0.0971223021582734,0.241007194244604,0.606705807455613,"PMT OLS",10,0.213411614911226,27,0.597014925373134
0.32,0.813868613138686,0.32,0.813868613138686,0.32,0.32,0.32,0.214899713467049,0.0687679083094556,0.214899713467049,0.566934306569343,"PMT OLS",10,0.133868613138686,28,0.68
1,1,1,1,1,1,1,0.221153846153846,0.221153846153846,0.221153846153846,1,"PMT OLS",10,1,29,0
0.342857142857143,0.8203125,0.342857142857143,0.8203125,0.342857142857143,0.342857142857143,0.342857142857143,0.214723926380368,0.0736196319018405,0.214723926380368,0.581584821428571,"PMT OLS",10,0.163169642857143,30,0.657142857142857
0.358208955223881,0.819327731092437,0.358208955223881,0.819327731092437,0.358208955223881,0.358208955223881,0.358208955223881,0.219672131147541,0.0786885245901639,0.219672131147541,0.588768343158159,"PMT OLS",15,0.177536686316318,1,0.641791044776119
0.424242424242424,0.831111111111111,0.424242424242424,0.831111111111111,0.424242424242424,0.424242424242424,0.424242424242424,0.22680412371134,0.0962199312714777,0.22680412371134,0.627676767676768,"PMT OLS",15,0.255353535353535,2,0.575757575757576
0.475409836065574,0.842364532019704,0.475409836065574,0.842364532019704,0.475409836065574,0.475409836065574,0.475409836065574,0.231060606060606,0.109848484848485,0.231060606060606,0.658887184042639,"PMT OLS",15,0.317774368085278,3,0.524590163934426
0.296875,0.795454545454545,0.296875,0.795454545454545,0.296875,0.296875,0.296875,0.225352112676056,0.0669014084507042,0.225352112676056,0.546164772727273,"PMT OLS",15,0.0923295454545454,4,0.703125
0.377049180327869,0.829596412556054,0.377049180327869,0.829596412556054,0.377049180327869,0.377049180327869,0.377049180327869,0.214788732394366,0.0809859154929577,0.214788732394366,0.603322796441961,"PMT OLS",15,0.206645592883923,5,0.622950819672131
0.430769230769231,0.848979591836735,0.430769230769231,0.848979591836735,0.430769230769231,0.430769230769231,0.430769230769231,0.209677419354839,0.0903225806451613,0.209677419354839,0.639874411302983,"PMT OLS",15,0.279748822605965,6,0.569230769230769
0.372881355932203,0.831818181818182,0.372881355932203,0.831818181818182,0.372881355932203,0.372881355932203,0.372881355932203,0.211469534050179,0.0788530465949821,0.211469534050179,0.602349768875193,"PMT OLS",15,0.204699537750385,7,0.627118644067797
0.328767123287671,0.790598290598291,0.328767123287671,0.790598290598291,0.328767123287671,0.328767123287671,0.328767123287671,0.237785016286645,0.0781758957654723,0.237785016286645,0.559682706942981,"PMT OLS",15,0.119365413885962,8,0.671232876712329
0.35,0.818604651162791,0.35,0.818604651162791,0.35,0.35,0.35,0.218181818181818,0.0763636363636364,0.218181818181818,0.584302325581395,"PMT OLS",15,0.168604651162791,9,0.65
0.359375,0.829875518672199,0.359375,0.829875518672199,0.359375,0.359375,0.359375,0.20983606557377,0.0754098360655738,0.20983606557377,0.5946252593361,"PMT OLS",15,0.189250518672199,10,0.640625
0.449275362318841,0.846774193548387,0.449275362318841,0.846774193548387,0.449275362318841,0.449275362318841,0.449275362318841,0.217665615141956,0.0977917981072555,0.217665615141956,0.648024777933614,"PMT OLS",15,0.296049555867228,11,0.550724637681159
0.477611940298507,0.84375,0.477611940298507,0.84375,0.477611940298507,0.477611940298507,0.477611940298507,0.230240549828179,0.109965635738832,0.230240549828179,0.660680970149254,"PMT OLS",15,0.321361940298507,12,0.522388059701492
0.352941176470588,0.833962264150943,0.352941176470588,0.833962264150943,0.352941176470588,0.352941176470588,0.352941176470588,0.204204204204204,0.0720720720720721,0.204204204204204,0.593451720310766,"PMT OLS",15,0.186903440621532,13,0.647058823529412
0.481481481481481,0.860696517412935,0.481481481481481,0.860696517412935,0.481481481481481,0.481481481481481,0.481481481481481,0.211764705882353,0.101960784313725,0.211764705882353,0.671088999447208,"PMT OLS",15,0.342177998894417,14,0.518518518518519
0.333333333333333,0.838983050847458,0.333333333333333,0.838983050847458,0.333333333333333,0.333333333333333,0.333333333333333,0.194539249146758,0.0648464163822526,0.194539249146758,0.586158192090395,"PMT OLS",15,0.172316384180791,15,0.666666666666667
0.476923076923077,0.859504132231405,0.476923076923077,0.859504132231405,0.476923076923077,0.476923076923077,0.476923076923077,0.211726384364821,0.100977198697068,0.211726384364821,0.668213604577241,"PMT OLS",15,0.336427209154482,16,0.523076923076923
0.444444444444444,0.853658536585366,0.444444444444444,0.853658536585366,0.444444444444444,0.444444444444444,0.444444444444444,0.208494208494208,0.0926640926640927,0.208494208494208,0.649051490514905,"PMT OLS",15,0.29810298102981,17,0.555555555555556
0.45,0.865853658536585,0.45,0.865853658536585,0.45,0.45,0.45,0.196078431372549,0.0882352941176471,0.196078431372549,0.657926829268293,"PMT OLS",15,0.315853658536585,18,0.55
0.422535211267606,0.836653386454183,0.422535211267606,0.836653386454183,0.422535211267606,0.422535211267606,0.422535211267606,0.220496894409938,0.093167701863354,0.220496894409938,0.629594298860894,"PMT OLS",15,0.259188597721789,19,0.577464788732394
0.446428571428571,0.848039215686274,0.446428571428571,0.848039215686274,0.446428571428571,0.446428571428571,0.446428571428571,0.215384615384615,0.0961538461538462,0.215384615384615,0.647233893557423,"PMT OLS",15,0.294467787114846,20,0.553571428571429
0.35,0.836820083682008,0.35,0.836820083682008,0.35,0.35,0.35,0.20066889632107,0.0702341137123746,0.20066889632107,0.593410041841004,"PMT OLS",15,0.186820083682008,21,0.65
0.317460317460317,0.819327731092437,0.317460317460317,0.819327731092437,0.317460317460317,0.317460317460317,0.317460317460317,0.209302325581395,0.0664451827242525,0.209302325581395,0.568394024276377,"PMT OLS",15,0.136788048552754,22,0.682539682539683
0.515625,0.872427983539095,0.515625,0.872427983539095,0.515625,0.515625,0.515625,0.208469055374593,0.107491856677524,0.208469055374593,0.694026491769547,"PMT OLS",15,0.388052983539095,23,0.484375
0.425925925925926,0.855140186915888,0.425925925925926,0.855140186915888,0.425925925925926,0.425925925925926,0.425925925925926,0.201492537313433,0.0858208955223881,0.201492537313433,0.640533056420907,"PMT OLS",15,0.281066112841814,24,0.574074074074074
0.4,0.834862385321101,0.4,0.834862385321101,0.4,0.4,0.4,0.215827338129496,0.0863309352517986,0.215827338129496,0.61743119266055,"PMT OLS",15,0.234862385321101,25,0.6
0.44,0.836575875486381,0.44,0.836575875486381,0.44,0.44,0.44,0.225903614457831,0.0993975903614458,0.225903614457831,0.638287937743191,"PMT OLS",15,0.276575875486381,26,0.56
0.508196721311475,0.858490566037736,0.508196721311476,0.858490566037736,0.508196721311475,0.508196721311475,0.508196721311475,0.223443223443223,0.113553113553114,0.223443223443223,0.683343643674606,"PMT OLS",15,0.366687287349211,27,0.491803278688525
0.327586206896552,0.822727272727273,0.327586206896552,0.822727272727273,0.327586206896552,0.327586206896552,0.327586206896552,0.20863309352518,0.0683453237410072,0.20863309352518,0.575156739811912,"PMT OLS",15,0.150313479623824,28,0.672413793103448
0.406779661016949,0.846491228070175,0.406779661016949,0.846491228070175,0.406779661016949,0.406779661016949,0.406779661016949,0.205574912891986,0.0836236933797909,0.205574912891986,0.626635444543562,"PMT OLS",15,0.253270889087125,29,0.593220338983051
0.409836065573771,0.842105263157895,0.40983606557377,0.842105263157895,0.409836065573771,0.409836065573771,0.409836065573771,0.211072664359862,0.0865051903114187,0.211072664359862,0.625970664365833,"PMT OLS",15,0.251941328731665,30,0.590163934426229
0.484375,0.860169491525424,0.484375,0.860169491525424,0.484375,0.484375,0.484375,0.213333333333333,0.103333333333333,0.213333333333333,0.672272245762712,"PMT OLS",25,0.344544491525424,1,0.515625
0.476190476190476,0.844339622641509,0.476190476190476,0.844339622641509,0.476190476190476,0.476190476190476,0.476190476190476,0.229090909090909,0.109090909090909,0.229090909090909,0.660265049415993,"PMT OLS",25,0.320530098831986,2,0.523809523809524
0.388888888888889,0.83206106870229,0.388888888888889,0.83206106870229,0.388888888888889,0.388888888888889,0.388888888888889,0.215568862275449,0.0838323353293413,0.215568862275449,0.61047497879559,"PMT OLS",25,0.220949957591179,3,0.611111111111111
0.421052631578947,0.865853658536585,0.421052631578947,0.865853658536585,0.421052631578947,0.421052631578947,0.421052631578947,0.188118811881188,0.0792079207920792,0.188118811881188,0.643453145057766,"PMT OLS",25,0.286906290115533,4,0.578947368421053
0.405405405405405,0.820408163265306,0.405405405405405,0.820408163265306,0.405405405405405,0.405405405405405,0.405405405405405,0.231974921630094,0.0940438871473354,0.231974921630094,0.612906784335356,"PMT OLS",25,0.225813568670712,5,0.594594594594595
0.434782608695652,0.829694323144105,0.434782608695652,0.829694323144105,0.434782608695652,0.434782608695652,0.434782608695652,0.231543624161074,0.100671140939597,0.231543624161074,0.632238465919879,"PMT OLS",25,0.264476931839757,6,0.565217391304348
0.385964912280702,0.849137931034483,0.385964912280702,0.849137931034483,0.385964912280702,0.385964912280702,0.385964912280702,0.197231833910035,0.0761245674740484,0.197231833910035,0.617551421657592,"PMT OLS",25,0.235102843315184,7,0.614035087719298
0.492537313432836,0.858333333333333,0.492537313432836,0.858333333333333,0.492537313432836,0.492537313432836,0.492537313432836,0.218241042345277,0.107491856677524,0.218241042345277,0.675435323383085,"PMT OLS",25,0.350870646766169,8,0.507462686567164
0.36144578313253,0.797709923664122,0.36144578313253,0.797709923664122,0.36144578313253,0.36144578313253,0.36144578313253,0.240579710144928,0.0869565217391304,0.240579710144928,0.579577853398326,"PMT OLS",25,0.159155706796652,9,0.63855421686747
0.417910447761194,0.84765625,0.417910447761194,0.84765625,0.417910447761194,0.417910447761194,0.417910447761194,0.207430340557276,0.086687306501548,0.207430340557276,0.632783348880597,"PMT OLS",25,0.265566697761194,10,0.582089552238806
0.466666666666667,0.838709677419355,0.466666666666667,0.838709677419355,0.466666666666667,0.466666666666667,0.466666666666667,0.232198142414861,0.108359133126935,0.232198142414861,0.652688172043011,"PMT OLS",25,0.305376344086022,11,0.533333333333333
0.386666666666667,0.839721254355401,0.386666666666667,0.839721254355401,0.386666666666667,0.386666666666667,0.386666666666667,0.207182320441989,0.0801104972375691,0.207182320441989,0.613193960511034,"PMT OLS",25,0.226387921022067,12,0.613333333333333
0.4,0.821621621621622,0.4,0.821621621621622,0.4,0.4,0.4,0.229166666666667,0.0916666666666667,0.229166666666667,0.610810810810811,"PMT OLS",25,0.221621621621622,13,0.6
0.316666666666667,0.827004219409283,0.316666666666667,0.827004219409283,0.316666666666667,0.316666666666667,0.316666666666667,0.202020202020202,0.063973063973064,0.202020202020202,0.571835443037975,"PMT OLS",25,0.143670886075949,14,0.683333333333333
0.384615384615385,0.811320754716981,0.384615384615385,0.811320754716981,0.384615384615385,0.384615384615385,0.384615384615385,0.234657039711191,0.0902527075812274,0.234657039711191,0.597968069666183,"PMT OLS",25,0.195936139332366,15,0.615384615384615
0.40625,0.835497835497836,0.40625,0.835497835497836,0.40625,0.40625,0.40625,0.216949152542373,0.088135593220339,0.216949152542373,0.620873917748918,"PMT OLS",25,0.241747835497836,16,0.59375
0.390625,0.845849802371542,0.390625,0.845849802371542,0.390625,0.390625,0.390625,0.201892744479495,0.0788643533123028,0.201892744479495,0.618237401185771,"PMT OLS",25,0.236474802371542,17,0.609375
0.40625,0.849802371541502,0.40625,0.849802371541502,0.40625,0.40625,0.40625,0.201892744479495,0.082018927444795,0.201892744479495,0.628026185770751,"PMT OLS",25,0.256052371541502,18,0.59375
0.482758620689655,0.868995633187773,0.482758620689655,0.868995633187773,0.482758620689655,0.482758620689655,0.482758620689655,0.202090592334495,0.0975609756097561,0.202090592334495,0.675877126938714,"PMT OLS",25,0.351754253877428,19,0.517241379310345
0.431034482758621,0.855263157894737,0.431034482758621,0.855263157894737,0.431034482758621,0.431034482758621,0.431034482758621,0.202797202797203,0.0874125874125874,0.202797202797203,0.643148820326679,"PMT OLS",25,0.286297640653357,20,0.568965517241379
0.39344262295082,0.842553191489362,0.39344262295082,0.842553191489362,0.39344262295082,0.39344262295082,0.39344262295082,0.206081081081081,0.0810810810810811,0.206081081081081,0.617997907220091,"PMT OLS",25,0.235995814440181,21,0.60655737704918
0.431034482758621,0.835,0.431034482758621,0.835,0.431034482758621,0.431034482758621,0.431034482758621,0.224806201550388,0.0968992248062016,0.224806201550388,0.63301724137931,"PMT OLS",25,0.266034482758621,22,0.568965517241379
0.442857142857143,0.822727272727273,0.442857142857143,0.822727272727273,0.442857142857143,0.442857142857143,0.442857142857143,0.241379310344828,0.106896551724138,0.241379310344828,0.632792207792208,"PMT OLS",25,0.265584415584416,23,0.557142857142857
0.397058823529412,0.825531914893617,0.397058823529412,0.825531914893617,0.397058823529412,0.397058823529412,0.397058823529412,0.224422442244224,0.0891089108910891,0.224422442244224,0.611295369211514,"PMT OLS",25,0.222590738423029,24,0.602941176470588
0.386666666666667,0.827067669172932,0.386666666666667,0.827067669172932,0.386666666666667,0.386666666666667,0.386666666666667,0.219941348973607,0.0850439882697947,0.219941348973607,0.606867167919799,"PMT OLS",25,0.213734335839599,25,0.613333333333333
0.426229508196721,0.818652849740933,0.426229508196721,0.818652849740933,0.426229508196721,0.426229508196721,0.426229508196721,0.240157480314961,0.102362204724409,0.240157480314961,0.622441178968827,"PMT OLS",25,0.244882357937654,26,0.573770491803279
0.405405405405405,0.821862348178138,0.405405405405405,0.821862348178138,0.405405405405405,0.405405405405405,0.405405405405405,0.230529595015576,0.0934579439252336,0.230529595015576,0.613633876791772,"PMT OLS",25,0.227267753583543,27,0.594594594594595
0.473684210526316,0.836734693877551,0.473684210526316,0.836734693877551,0.473684210526316,0.473684210526316,0.473684210526316,0.236760124610592,0.11214953271028,0.236760124610592,0.655209452201933,"PMT OLS",25,0.310418904403867,28,0.526315789473684
0.485294117647059,0.85042735042735,0.485294117647059,0.85042735042735,0.485294117647059,0.485294117647059,0.485294117647059,0.225165562913907,0.109271523178808,0.225165562913907,0.667860734037205,"PMT OLS",25,0.335721468074409,29,0.514705882352941
0.434782608695652,0.847058823529412,0.434782608695652,0.847058823529412,0.434782608695652,0.434782608695652,0.434782608695652,0.212962962962963,0.0925925925925926,0.212962962962963,0.640920716112532,"PMT OLS",25,0.281841432225064,30,0.565217391304348
